Honorable,Henry,Martha,Westport,Bedford,5,Canada,J6W,1-(460)851-3613,mhenryht@wordpress.com,ca1727e52991d8cac3b4a8463772be784b063f59516cd7174de136ac7808fdba,background,1
Rev,Myers,Angela,Porter,Lumby,1,Canada,P7L,1-(891)957-6996,amyershu@cbslocal.com,2de0b2ac4514d6cae4ab390573bdf5d182e3e45a033f21aa487bd22e8b927a2e,Fundamental,3
Mr,Porter,Christine,Havey,Gananoque,5,Canada,K7G,1-(566)696-0006,cporterhv@wikia.com,e5c2b9ec226556b153a95f53aab9fa46f72f5310a5bd1227043eb4efb6173325,multimedia,1
Mrs,Clark,Anthony,Portage,Charlottetown,2,Canada,C1B,1-(179)573-2117,aclarkhw@hhs.gov,c55822301a419ab4e8151cff129a86f49c475de90a359051a02cde9a0747e3f1,concept,2
Mr,Elliott,Billy,Troy,Lac-Brome,3,Canada,L9G,1-(611)997-6741,belliotthx@shutterfly.com,8429a8efb12338ff945ffedb1c323c784b67f08e65a7379a21c9cb4bd5d5ba53,Extended,1
Dr,Reynolds,Peter,Parkside,Thorold,8,Canada,L2V,1-(728)388-8671,preynoldshy@google.nl,b0c4b46b678bf9923609710f700a09283f8079413bc6162c82708c5641ee48c3,dedicated,2
Ms,Ross,Tina,Bunting,Boucherville,3,Canada,J4B,1-(951)175-8601,trosshz@rakuten.co.jp,9617f7e74fa98ce2fca523eb6fcc6fdc5aa3de9fe216999a45f96ea6162bb025,Mandatory,5
Mr,Ramos,Christine,Ramsey,Hope,7,Canada,V7R,1-(113)815-3172,cramosi0@yahoo.com,15bdf47348805fae8b49213feefd48419d49228286fa2be2b3ea138e64d9fc49,Public-key,2
Mr,Baker,Julia,Hansons,Napierville,5,Canada,M2N,1-(306)426-1270,jbakeri1@a8.net,496524c59b1a881249b9bfa0a3bd5b25a60f3384e2b7f37d2f76dd77ff8d3f9d,Multi-layered,2
Ms,Harper,Lillian,Troy,Mississauga,3,Canada,L5W,1-(364)108-1359,lharperi2@go.com,0dfcc7726c62687ec926f6bc12c0f87a1d46fcffdbef6f4229b431611ee449dd,Customer-focused,1
Rev,Harris,Matthew,Marquette,Timmins,10,Canada,P4P,1-(711)895-8172,mharrisi3@ameblo.jp,80752a83a27ef813f2e502f67041962f0f69157e1835e532c815824ec2ccddeb,Cross-platform,5
Ms,Peterson,Marie,Monterey,Langenburg,10,Canada,V7P,1-(750)166-4930,mpetersoni4@seattletimes.com,1959379ce8538b5d494ef2d2c2cc4a7f0e4110f924b05b955dc4eac76b37d03d,Focused,1
Rev,King,Norma,Bayside,Burns Lake,9,Canada,M4H,1-(997)204-5380,nkingi5@miitbeian.gov.cn,d3b940d56cc4cc1dc3358d41f6d6e76043a6bd45aa34bcf15eed4713a3d34211,Function-based,5
Mrs,Anderson,Martin,Mayfield,Milton,7,Canada,L9T,1-(286)591-3351,mandersoni6@dion.ne.jp,aba07897cddb9a07a440597ac60accb156bce59865f6676134b3ce9d5e3f1cdb,function,1
Honorable,Morrison,Tina,Bellgrove,Magrath,5,Canada,J7G,1-(650)818-5130,tmorrisoni7@theguardian.com,14d09ef30187a2c2ff02c41d249d49d61bacd5b607675e2b75064bc76b694c5f,Robust,2
Honorable,Graham,Amy,Northridge,Timmins,4,Canada,P4P,1-(114)912-1819,agrahami8@smh.com.au,5d803457dbcd7735939b2c3baa9cc5da43a0538f18237df39b9dcaa248a2b31e,Team-oriented,4
Mr,Jacobs,Peter,Dahle,Stonewall,8,Canada,H9J,1-(311)692-3220,pjacobsi9@thetimes.co.uk,29895a46cd3f6ba5c3e8d5eb43ea3c6b370c9244fd75cb2845d8ea936981312f,Customizable,2
Mrs,Fernandez,Richard,Westend,Thetford-Mines,10,Canada,G6G,1-(920)473-2328,rfernandezia@feedburner.com,b850715be417c46b2983a9aead627ca98c5d407324e90c44d4fbc47085659981,zero tolerance,4
Rev,Turner,Elizabeth,Maple,Bouctouche,11,Canada,E4S,1-(370)640-1379,eturnerib@squidoo.com,5e698b26441b29226827cdd90e4fd4cf11793956fd9566381e2bdaa08bed573a,Reactive,1
Rev,Walker,Evelyn,Mccormick,Pictou,2,Canada,M1M,1-(609)653-8776,ewalkeric@wikimedia.org,fdc7046760ae21092b0f6c07f4f7c102d3429ab281b57018fab778979bc5d58a,motivating,4
Rev,Rivera,Teresa,Oneill,Swan Hills,11,Canada,L2T,1-(475)401-3756,triveraid@rakuten.co.jp,ecf2a147ae84848726b2d5f8ecb48a5fac3bb6091af6e7e1d1688f936a91b05f,Persevering,3
Honorable,Lane,Donna,Morning,Carleton Place,6,Canada,K7C,1-(942)415-0358,dlaneie@elpais.com,4a7de48efc30abe975779ce1d5a0fe2c289e2cf06904cc849dbaa9a08ec54441,Decentralized,4
Ms,Gray,Arthur,Boyd,Clarence-Rockland,6,Canada,K4K,1-(437)122-9964,agrayif@techcrunch.com,be0f3bf2f9d400cd80a6b9e248c5e2060e58cd2dd72162affb08804595c6f8fe,Optimized,3
Mrs,Gonzales,Terry,Commercial,Blackfalds,10,Canada,J5K,1-(916)690-2594,tgonzalesig@home.pl,b96fbec836745d29496900b200b972e98741df9e5f2ad4279503326af9a78ac3,frame,1
Dr,Carr,Rebecca,Anhalt,Roberval,8,Canada,G8H,1-(313)137-0930,rcarrih@dailymail.co.uk,13a3cd850b86fd161ebebe1446853684eef90e8f89942787d38592c4ecb5a5dc,composite,2
Dr,Henderson,Wayne,East,Iqaluit,1,Canada,K6K,1-(174)749-1987,whendersonii@hatena.ne.jp,7935556db01641e2a4e1cf33b4a8c845231a3cea2dcc9fa8b6c6ebeb0f7ad317,customer loyalty,3
Ms,Kelly,Steve,Moulton,Salaberry-de-Valleyfield,2,Canada,J3Y,1-(428)917-4643,skellyij@cocolog-nifty.com,80eac8f4533906864157fb6edb54b296974a39607b108327b3b48d9b93efd018,grid-enabled,3
Honorable,Dean,Eugene,Lawn,La Tuque,6,Canada,G9X,1-(390)452-2740,edeanik@paypal.com,2499ef02d80bfc1a0521b97f5b30edd71646fb8f4957f737b5f12f446409dfea,Inverse,2
Mr,Black,Mark,American,Montague,10,Canada,C0A,1-(986)937-1929,mblackil@delicious.com,12db34379898db037716ec4dc77b13d8bb97b4324e2e23633476f63232b1ed60,structure,4
Mrs,Willis,Carolyn,Basil,Crossfield,1,Canada,B0N,1-(866)535-7925,cwillisim@sun.com,12465024d7854c66e320eda6ffb5e8ac4bec42f4a59cd3e075df86d859c706ec,Polarised,4
Mrs,Mendoza,Jimmy,Melby,Whistler,4,Canada,N0K,1-(670)783-3502,jmendozain@chronoengine.com,564611eec8667e1d656f1dc8f78625abb5df4b9f98c67557526f909ca904da25,logistical,5
Dr,Frazier,Shawn,Shoshone,Irricana,5,Canada,B3T,1-(843)131-3509,sfrazierio@yellowpages.com,67b63f3433bac5df62057d761af90d72d9ec58efd8be4483c1aab7e56f6594e6,holistic,5
Mrs,Sanders,Patricia,Fairview,Saint-Raymond,8,Canada,G3L,1-(698)436-3337,psandersip@boston.com,57b03234fe554060a1e557df3d38a1ce01c3ec509e788a16a2245eba04b024b8,intangible,5
Rev,Reyes,Scott,West,Millet,2,Canada,T8C,1-(665)431-2192,sreyesiq@ehow.com,c0cf7bfcf8d5dbe78556c07c0752871d0539855ac4c28a0003dd290ae0a9ac3f,Graphic Interface,2
Mrs,Alvarez,Raymond,Hudson,Saint-Bruno-de-Guigues,1,Canada,G6B,1-(417)280-6943,ralvarezir@sun.com,6d0da3fa82c9c2065d030f6b17faface34e890faa25f6c647a6778506ca6c324,Stand-alone,3
Mrs,Harrison,Frank,Marcy,North Perth,5,Canada,E6J,1-(139)849-6642,fharrisonis@businessweek.com,faae7a69b73797317d06f2cdf15e7f3a03ab9cf870870546fd2e995fb6b4c651,discrete,3
Dr,Gilbert,Julia,Doe Crossing,Gananoque,6,Canada,K7G,1-(801)639-1364,jgilbertit@usda.gov,34d10b853910c678e71b7cbe6208d7451b32d1a11daaa21eb88332d61a943867,open architecture,5
Mr,Diaz,Frances,Erie,L'Île-Perrot,5,Canada,H9X,1-(728)430-8464,fdiaziu@nyu.edu,3ecb126de71a76fb2f76e5937874296b6852a645d20e093d0b2b9b61f3fb138a,motivating,2
Honorable,Schmidt,Kelly,Fordem,Nipawin,13,Canada,V9B,1-(918)847-0284,kschmidtiv@topsy.com,bcd71849e789cd6e19158b704c76100c90db40ba1df29811d81284c4ca54ceea,foreground,1
Mr,Black,Jean,Lunder,Barrie,7,Canada,L9J,1-(969)857-2750,jblackiw@kickstarter.com,7cfc9b6930f01031e128bf0dd043399b1c107e7c40dab9a8b72c2fb06e52ca69,migration,1
Honorable,Lynch,Wanda,Thackeray,Beauceville,3,Canada,G5X,1-(678)415-6180,wlynchix@angelfire.com,e4fd93c11085d69bbc7a48c3258c5bf461b475b2b10dd71fbaf860ab60609ed8,circuit,4
Mr,Romero,Michael,Knutson,Lévis,13,Canada,G6W,1-(223)300-9040,mromeroiy@foxnews.com,3e73378f57315952cc761222f05d1d4b2c2dd468dea5fa07b3bc4f5dd59e52dc,leverage,2
Mr,Bradley,Jose,South,Thessalon,8,Canada,P0T,1-(459)770-3674,jbradleyiz@livejournal.com,1e0db47413bccb74c735da0905156f8da969ad51f04fd2b4ebbededb9893da5c,cohesive,1
Dr,Bryant,Clarence,Dahle,Saint-Tite,7,Canada,G8B,1-(797)517-6543,cbryantj0@ycombinator.com,f246d7ef81fa177d7fc579abeaabf7bf85cc0356757a072e888670e6704607a4,matrices,4
Mr,Hall,Margaret,Parkside,Morden,1,Canada,R6M,1-(801)120-3763,mhallj1@reference.com,a80d031633f1dc8ef21cadce423b101275032623ddc783c28ce22ad3a80d15da,forecast,4
Mrs,Fisher,Victor,Oak Valley,Kensington,5,Canada,S7K,1-(857)346-4442,vfisherj2@dell.com,119049bd87d94cdfca824d5e71cc103fe2589bf249b22457ba49258766799645,structure,1
Dr,Dean,Judy,Forest Dale,Mascouche,1,Canada,J6W,1-(965)740-0088,jdeanj3@tuttocitta.it,4aefc25ad28d2a5d015ca04f7a5e9bfb7593e2ca91a447e4a5868e3835da0b8d,hub,1
Dr,Nelson,Jimmy,Northwestern,Marathon,2,Canada,P6A,1-(698)970-4117,jnelsonj4@clickbank.net,388c77dd9344c17b1fc44ad13620f93102c06797a445375069d33541def25695,directional,4
Ms,James,Janice,Debs,Chase,9,Canada,H4R,1-(712)320-8314,jjamesj5@ycombinator.com,56a75a769ffd4690bb899cd7e8fd99a7aa0487140cec1de24ee246ccd75cde46,explicit,3
Ms,Turner,Jacqueline,Independence,Beaverlodge,11,Canada,G8A,1-(284)593-9835,jturnerj6@usatoday.com,1742995ae583f0bb98f4ec2c2628513af58070fd4faee849dcf78e40160b82a1,matrix,3
Ms,Rivera,Albert,Glendale,Richmond,8,Canada,V6Z,1-(299)511-1135,ariveraj7@indiegogo.com,e82088ab4d6ffab58b852beb8c299f41ce4230e10a7ae7bf64bc343b7d06aa6c,Optional,5
Ms,Gordon,Raymond,Nevada,Campbellton,12,Canada,E3N,1-(222)485-3431,rgordonj8@vinaora.com,1fa62d12913062224fb23513360f8d1a8ed4c2d1df14df46ae03a6434903b733,empowering,1
Ms,Webb,Mary,Clove,Casselman,2,Canada,G8A,1-(660)584-8714,mwebbj9@auda.org.au,831be81a4f6261b228eb6110f39c2cc1703249f208a52fffabd5c8f1f2186975,Robust,5
Ms,Morrison,Ruth,Johnson,Oshawa,9,Canada,L1K,1-(729)954-1619,rmorrisonja@e-recht24.de,9d6be1b8234cfb76cea61b66735e536cf34423a96bfcccc632557372fbb31254,Switchable,4
Rev,Holmes,Carol,Bellgrove,Bécancour,2,Canada,G9H,1-(982)847-8376,cholmesjb@artisteer.com,b54687b8d8d9021db7253658031dbef6c6787629fbae10705bc4436dc4f9d102,Networked,5
Ms,Nelson,Ann,Hoepker,Normandin,8,Canada,G0H,1-(850)494-1101,anelsonjc@webnode.com,88a9488ee43c79b6913bf49489169c19b431015b0ec90a061dcf82ed9c06f43b,Ameliorated,5
Dr,Henderson,Teresa,Barby,Labrador City,10,Canada,A2V,1-(384)113-6087,thendersonjd@dion.ne.jp,9bd4f7e55075b7f674d7502e8c03165bc3f5f5ab5152a79577e88efdd342166e,Organized,1
Ms,Boyd,Emily,Mariners Cove,Otterburn Park,10,Canada,L6G,1-(334)245-8146,eboydje@yellowbook.com,4e558f200d80bd2522a6c8af6154b4fa8b294c773dced90c187c84d6106cae06,circuit,1
Honorable,Ramos,Debra,Lerdahl,Metchosin,6,Canada,V9C,1-(739)416-1890,dramosjf@discuz.net,8a736b3d9687b168c3d17f7909a1ee02afea7e0a29d0c7fe741d27bed9901b51,transitional,2
Dr,Johnson,Christine,Fieldstone,Dauphin,13,Canada,R7N,1-(131)328-8107,cjohnsonjg@msu.edu,43101360eda45e12b50589b0d72975948379bf6a0523d7b6c5ff1ca064bb0ea1,well-modulated,2
Dr,Richardson,Bobby,Emmet,Barrhead,1,Canada,T7N,1-(249)239-0430,brichardsonjh@fema.gov,aadb881b7e3b96a7e260436834fe8f46ed4e8428885f763d9e3604f2fcfcffd8,Quality-focused,2
Ms,Cunningham,Rebecca,Montana,Vaughan,7,Canada,M3N,1-(806)112-2573,rcunninghamji@altervista.org,330c3ee20c03f061e637e36918fe2cec4e847668405119193acc5ba48e027a55,Front-line,5
Ms,Reynolds,Harry,Algoma,Hudson,7,Canada,J0N,1-(853)981-1268,hreynoldsjj@blogger.com,36796a6cc2c230b3a959c7f53554861285c527c35092283d5b3a8cb75253549d,budgetary management,5
Honorable,Scott,Dorothy,Continental,Rosthern,7,Canada,B0L,1-(373)568-5521,dscottjk@usgs.gov,d816a58cb3a9542fb35edeb5a4943239cc261cd739a826a6ef42edd645fce8f7,circuit,4
Honorable,Butler,Peter,Dryden,Pickering,3,Canada,L1X,1-(933)137-3456,pbutlerjl@about.me,9729d71de85e11494358497ea79e1a1555c0c83f8a3ded01770433302e402ec4,tangible,1
Rev,Lee,Martin,Darwin,Harbour Breton,7,Canada,M4N,1-(398)616-2264,mleejm@netscape.com,f0e40b6c5e5380293c1507235075e21b3125033be87eb13d57126e40b19b357c,success,5
Mrs,Webb,Brenda,Forest,Hanover,10,Canada,N4N,1-(663)275-6492,bwebbjn@bigcartel.com,dd7b0e89bba35b0bbc18b3dd84eb26777992ab7f70858f8fc7dde5320f8a6c5c,multi-tasking,2
Rev,Lane,Donald,Reindahl,Hudson,12,Canada,J0N,1-(385)690-9905,dlanejo@google.com,b1c49d044fe3bdaa8b1f799e2a7fd819b43f49ab1f0e1f6a1cc08bd5ae21a882,infrastructure,4
Rev,Carter,Martha,Becker,Gravelbourg,11,Canada,G8V,1-(985)894-0304,mcarterjp@ezinearticles.com,31529896ad6107d6eb4c00412c6632251fc4046a5d140cd8a76d72a57eead446,hybrid,3
Dr,Gonzalez,Patricia,Huxley,Taber,10,Canada,T1G,1-(522)691-6392,pgonzalezjq@vk.com,eb62c6ad3de779b97cba4154211097f97c13b8bf85d8ea395a5daade477fa904,Polarised,1
Mrs,Hernandez,Jeremy,Heath,Beaumont,2,Canada,T4X,1-(770)480-5009,jhernandezjr@jiathis.com,deeded699c94d3973ec9b23a2c1e928487fa04593eb3acf11a5e69922e8b8205,Adaptive,5
Honorable,Gray,Denise,Summer Ridge,Bay Roberts,8,Canada,V3B,1-(583)604-2763,dgrayjs@forbes.com,f81710cf7cac58d0e087889f4241f4cd9b94e49efe6b3c4f22cff87e1c3c0961,conglomeration,5
Mrs,Franklin,Steve,Lindbergh,Ingersoll,10,Canada,N5C,1-(430)896-4362,sfranklinjt@moonfruit.com,051a136c4eb1ad0438ce284d1eefa5adc1a6c260a875829f5165784f3c52155a,functionalities,1
Honorable,Berry,Jonathan,Elka,Parry Sound,8,Canada,P2A,1-(464)623-2716,jberryju@ustream.tv,eeff708668d8d144206159d156c0621e849d2eb80737dc50e57378abd6d84fb5,uniform,4
Mrs,Hughes,Jennifer,Glendale,Repentigny,9,Canada,J6V,1-(948)896-4491,jhughesjv@marketwatch.com,debea357da2ba797a14ab0711cadc5cbeac31a022682ec36d042f435827f4b63,zero administration,1
Honorable,Woods,Eugene,Pine View,Charlottetown,13,Canada,C1B,1-(129)121-0868,ewoodsjw@webmd.com,2d48e2aef7a6701ebb296ac78f611672edb78b14296694b52c491e874fc18d6d,matrices,1
Mr,Gibson,Janice,Pierstorff,Kitchener,10,Canada,N2R,1-(413)139-1133,jgibsonjx@soundcloud.com,f91dae4d5b829df5d66c6e1c51f638d4287944b7748a07f11f5e96db91da8760,5th generation,1
Mrs,Butler,Evelyn,Cody,Rocky Mountain House,8,Canada,T4T,1-(183)282-3462,ebutlerjy@ameblo.jp,859cfe08e05b272ce63369548df2f3ea3149ffc732d3246df5f84bbc4be8ece3,5th generation,3
Mrs,Washington,Scott,Glacier Hill,Iroquois Falls,11,Canada,L6K,1-(308)107-1945,swashingtonjz@ustream.tv,5abab09f54e3fe2b426d732b45a2ddf4f2b6a1c37c1d1ce58a39d778cb400961,analyzing,1
Mrs,Payne,Christopher,Nobel,Ucluelet,9,Canada,G6E,1-(866)305-1816,cpaynek0@yolasite.com,8b2b142e168476d536ff031b20899f2c00ca06c02dca642a2abeadd0610d2f6a,5th generation,2
Mrs,Hudson,Christina,Westerfield,White City,3,Canada,P0W,1-(171)225-7714,chudsonk1@ca.gov,7cf6d1006f10cdd931d13ec85e88cd7ec5dca34f61cae9b9b46ea51a64523490,user-facing,3
Rev,Ford,Juan,Forster,Repentigny,10,Canada,J6V,1-(730)377-5666,jfordk2@i2i.jp,df79f1f9a64bcc29b83ed57e04a87776afa45e94680243d4e7c1811ec891c46b,data-warehouse,3
Ms,Lopez,Terry,Center,Farnham,1,Canada,J2N,1-(977)374-1320,tlopezk3@cocolog-nifty.com,cf930f3aa95ca20672056ae98fcd5857e2a4553d8d82ba560a504ecd2c706d1e,systematic,1
Rev,Ross,Bobby,Melby,Lethbridge,4,Canada,T1K,1-(763)709-3534,brossk4@zimbio.com,6152a5cdc57aac1a956f08b90905694ecc2f6e3129da5ece66ee8696063faf39,throughput,2
Rev,Lane,Jesse,Michigan,Pemberton,7,Canada,E1W,1-(258)531-7880,jlanek5@bizjournals.com,90a67c88c1d4a2f3e8799e8c22dd8cdd048dfb62eef7f811134327ed545fa0a7,system engine,4
Ms,Reyes,Ernest,Village Green,Prévost,12,Canada,T7Z,1-(655)236-3932,ereyesk6@thetimes.co.uk,c93dcf838030f7f8e40b15dc734eea2c5dee7ab4df3b30ef6cc8ec53f35bd960,moderator,2
Rev,Ellis,Marilyn,Talmadge,Digby,5,Canada,N3Y,1-(510)447-2761,mellisk7@imdb.com,4f40537176da8f7e4b7a0d35a6516cf1828c04403f628e99ae604e36204211bd,superstructure,1
Mr,Fox,Howard,Amoth,Killarney,3,Canada,V9B,1-(506)339-9130,hfoxk8@seesaa.net,f5c36c5271a099389a7f23fb3b00804c3326360445f7f5c9eb1aa1cb8d998f29,database,5
Honorable,Richardson,Doris,Eastlawn,Saint-Joseph-de-Coleraine,1,Canada,N2E,1-(872)183-0300,drichardsonk9@51.la,baef346a9bbb8daff70d7675ce8f46271a475be5cc6cc7aebb4a6f822cbc79f0,composite,5
Ms,Smith,Gerald,Dapin,Ponoka,13,Canada,T4J,1-(618)148-6862,gsmithka@uol.com.br,7dc1efbe8842232617d75c647d32a8e6cf7f471258ed836f228a10438df19f28,Multi-lateral,2
Mrs,Dean,Henry,Talmadge,Nicolet,8,Canada,J3T,1-(233)236-2288,hdeankb@narod.ru,c66cecaedf0f8e4250f8e1e1352350e805c2912e1f330886fef5ee67a9e3ddbe,impactful,4
Rev,Cook,Bruce,Annamark,Saint-Sauveur,3,Canada,J0R,1-(321)265-4852,bcookkc@patch.com,f1c55992d21145afa80ce1be5452744eb33af63fccc165e39f6ecb871e6ffa91,data-warehouse,2
Mrs,Perez,Wanda,Killdeer,Banff,6,Canada,T1L,1-(402)288-5634,wperezkd@360.cn,9e9c382655f41b7db72e0d265f30eba9d3c3a9b66c7cdb4536ca54bda38be956,homogeneous,4
Honorable,Weaver,Donna,Rutledge,Alma,13,Canada,N6J,1-(701)371-1676,dweaverke@examiner.com,0c68f7700bbd2f368ab485434dbdd9842439c070dc33cc4a3c9e3a8c0844c5d1,Right-sized,3
Honorable,Greene,Roger,Ludington,Saint-Sauveur,12,Canada,J0R,1-(669)286-4959,rgreenekf@joomla.org,69ae245aed3eb454c9888a1f8f0906501d719a8d31e7ddae173575a415fc8edc,Synchronised,5
Dr,Kim,Aaron,Nobel,Merritt,1,Canada,V1K,1-(589)444-2237,akimkg@dyndns.org,c2e7880da201752da3106faa42c09e84b1d4fbe444cc8a75b7abf30489aba365,scalable,2
Ms,Murphy,Jose,American Ash,Boissevain,6,Canada,G7S,1-(645)645-0586,jmurphykh@weebly.com,1de21522eab4a19ae511363c636bf175ca5cf364ec832b942e8f004a0363c38f,Team-oriented,3
Honorable,Cole,Tina,Starling,Orillia,2,Canada,L3V,1-(801)862-7061,tcoleki@geocities.com,fb8c896ea31c615d2ffe98f115ab4bbfc82e5c8f9f416f1ee425fe65a9b7d0d1,Customizable,3
Rev,Freeman,Wanda,Chive,Mattawa,9,Canada,V5M,1-(634)425-5101,wfreemankj@bandcamp.com,a891ebdd3ce00fc2700bb71a5c6b11bf6cab74afd8726063860ce6bc772a3725,4th generation,1
Rev,Rose,Tina,Donald,Inuvik,10,Canada,E8L,1-(222)285-0380,trosekk@google.de,7dd94e6cc219c04a6685777570ab1cc22584c30885dffa26e27c992f8a9c00ca,initiative,4
Mrs,Rivera,Richard,Springs,Olds,7,Canada,T4H,1-(784)931-7431,rriverakl@etsy.com,e06328e696be1a2cf4dafceed4681de21605bb28fb1764d59ea48ee2ae96881f,knowledge user,2
Dr,Murray,Edward,Gina,Barraute,1,Canada,P0M,1-(334)692-1737,emurraykm@lycos.com,ae8a8790baf53cfaccfcf50ddc3c09dc8ba9616fbc05e52a632adea2e23221ce,Multi-layered,3
Honorable,Jordan,Paula,Dahle,Smoky Lake,2,Canada,N8V,1-(601)205-1110,pjordankn@addthis.com,350ebf413033bfccb3465f1bdf46e441dd3253ea5435c28c57fbd2bf6f3fc522,collaboration,5
Dr,Hicks,Aaron,Dapin,Woodstock,1,Canada,E7M,1-(825)374-8299,ahicksko@twitter.com,21820b66f1e458d09d3732ec9206ace3e791cdfc0837680d7c9a0d48e73fd684,product,1
Mr,Clark,Jason,Kings,Delaware,8,Canada,M3H,1-(635)393-8108,jclarkkp@state.tx.us,e1a656743cb25dca3bf1bb40471bf45ffe2d63e9c3735e53118f1b1565a16779,moratorium,4
Ms,Hernandez,Nicole,Orin,Les Cèdres,6,Canada,J6S,1-(325)594-6870,nhernandezkq@imageshack.us,7dab472f24d560388283ac48bb8cdd71d52ead1591aa26699caaefee8e22f279,Sharable,1
Mr,Little,Martha,Carey,Cap-Santé,5,Canada,N0H,1-(916)723-0250,mlittlekr@odnoklassniki.ru,9dac9d4057ac570d0981d49de59c7021ac25dc715b82485d11c0dc3c882e88d9,impactful,3
Ms,Davis,Jack,Heffernan,Armstrong,13,Canada,M9R,1-(703)671-7069,jdavisks@vimeo.com,e34ae5e6c64572cd453e0f70d60a9eb044954f9e4546723094177d79d70b6876,zero tolerance,3
Ms,Stevens,Charles,Novick,Oliver,13,Canada,E5L,1-(304)664-8022,cstevenskt@admin.ch,b4f9b13f8a4365bbabd612229c67f5f8cea225f69f980ecfc4e15e3da73dc33c,standardization,5
Dr,Gilbert,Edward,International,Virden,5,Canada,J5V,1-(107)707-7457,egilbertku@myspace.com,1c4059d970f2816b36bb8829e1fb9b62510d15bbe512337668b65c24be85769f,Team-oriented,4
Honorable,Ross,Virginia,Farragut,Keswick,12,Canada,L4P,1-(221)516-3042,vrosskv@bravesites.com,3e64c1b2d1eae4dccd426846791411d3e0167e145048a42c5adbc80ae4f6a7b2,Synergized,4
Honorable,Griffin,Charles,Kedzie,Joliette,3,Canada,J6E,1-(174)951-3672,cgriffinkw@oaic.gov.au,a4dc14e5b54ee02d483139b6ed70a45db50be2b24d05f11ab412f5ac4b39110f,Programmable,4
Dr,Young,Steven,Division,Barraute,6,Canada,P0M,1-(778)875-4003,syoungkx@craigslist.org,bcb2a0fda87c9bc145e9f3c4bb7620534fefaa4d55701bc08edfd44b8f256457,algorithm,5
Mr,Fernandez,Julia,Michigan,Princeville,1,Canada,J1J,1-(611)194-5453,jfernandezky@t-online.de,7dbd5a5a33ff2911ee5a29cae9629bb95dd08439b4232d53c4b230e302a158d6,hardware,4
Mrs,Hayes,Stephanie,7th,Waterloo,4,Canada,V9J,1-(480)156-8332,shayeskz@ted.com,a939fcd73b807837aab343e0cfba973dd150ab21608af094bbf7903a7c8f0017,Horizontal,1
Mrs,Lane,William,Johnson,Markham,8,Canada,L6E,1-(682)225-7370,wlanel0@mapy.cz,a332178b9a39a64aa34580ce5c29edeefb300acaf24fc01b8a3002b750ee82a8,archive,5
Honorable,Fields,Tina,Twin Pines,Lebel-sur-Quévillon,7,Canada,N2A,1-(977)253-9082,tfieldsl1@cnet.com,936859c557cfe7f29f91cefe9ac0f01a18eb2ac1a8fbe51bfebfe6f7cf57fc28,even-keeled,4
Mrs,Roberts,Johnny,Birchwood,Waterloo,3,Canada,V9J,1-(920)917-7369,jrobertsl2@mlb.com,a61cb7c272359a18eda22e52ca385d6fa083e85b223b00b0bc5c1d21f6d1be17,contingency,5
Dr,Murray,Dorothy,Merry,Norman Wells,2,Canada,H3G,1-(576)106-5151,dmurrayl3@economist.com,68d51373ccc2d9412f465daf4e3317db64d58c6d80ef0485ffc33a4571bb6a52,scalable,5
Honorable,Snyder,Joyce,Talmadge,Malartic,2,Canada,X0G,1-(342)867-5282,jsnyderl4@4shared.com,9ed0a95e8e589466a142507cb095b544ab1786b400736e4a71387056cd20bfdf,Intuitive,3
Honorable,Franklin,Russell,Moland,Salaberry-de-Valleyfield,1,Canada,J3Y,1-(913)927-0495,rfranklinl5@scribd.com,a225d7b27eb188a0d359f43107ea567446a004d502ee540789233fdfb0713b57,toolset,5
Mr,Carpenter,Lillian,Toban,Baie-Comeau,10,Canada,K1M,1-(869)565-9184,lcarpenterl6@github.com,66e7a31dcba146af8eb434936202f597b6516b83d02d5f12bf392306829e5d64,internet solution,5
Mr,Cunningham,Diana,Thompson,Calmar,5,Canada,S0G,1-(676)786-6421,dcunninghaml7@jalbum.net,6ad808fc932e496166f3dd9bef88cef4c5a540b758f627cc38cabce53c76e734,installation,5
Dr,Harper,James,Warbler,Dorval,10,Canada,H9S,1-(856)486-9360,jharperl8@liveinternet.ru,8ca56b1f6cbb6479ab13db2ec6b4d2b236e7f71dc6204c370731ef70ab5f3733,customer loyalty,1
Ms,Martin,Nancy,Springview,Notre-Dame-des-Prairies,7,Canada,K6V,1-(413)359-7599,nmartinl9@chicagotribune.com,e163b404ad4537c90fe8627fbbf23e8e4559d817c91f1f4224b4a89e45d438e8,Assimilated,1
Dr,Barnes,Carol,Pennsylvania,Melita,5,Canada,M5L,1-(696)153-7636,cbarnesla@foxnews.com,ee57e652c23878881c20ab6653aad0c4392e463d3748364defa48e547d24af20,background,4
Honorable,Medina,Stephanie,Coolidge,Bécancour,8,Canada,G9H,1-(271)944-3270,smedinalb@livejournal.com,6771282f2bd457d0700354870ca211de9b9138a55b3abb6bcc2a6407428c8b4e,solution-oriented,3
Dr,Gibson,Justin,Buena Vista,Osoyoos,12,Canada,N9V,1-(831)796-3389,jgibsonlc@infoseek.co.jp,b2aca484bd71ac605aeb5b01df0bfc995bea062c7289d61a1198c30cdaad6cdb,Adaptive,2
Mrs,Banks,Sandra,Ohio,Belfast,10,Canada,L6S,1-(974)543-0962,sbanksld@instagram.com,7186617f7ae7fb521318bf0f980fe584ad1c65e0e826db8611db533e75e59e51,encoding,1
